ticker,yearReport,lengthReport,TOTAL ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Balances with the SBV,Placements with and loans to other credit institutions,"Trading Securities, net",Trading Securities,Provision for diminution in value of Trading Securities,Derivatives and other financial liabilities,"Loans and advances to customers, net",Loans and advances to customers,Less: Provision for losses on loans and advances to customers,Investment Securities,Available-for Sales Securities,Held-to-Maturity Securities,Less: Provision for diminution in value of investment securities,Long-term investments (Bn. VND),Investments in associate companies,Other long-term assets (Bn. VND),Less: Provision for diminuation in value of long term investments,Fixed assets (Bn. VND),Tangible fixed assets,Intagible fixed assets,Investment in properties,Other Assets,TOTAL RESOURCES (Bn. VND),LIABILITIES (Bn. VND),Due to Gov and borrowings from SBV,Deposits and borrowings from other credit institutions,Deposits from customers,_Derivatives and other financial liabilities,"Funds received from Gov, international and other institutions",Convertible bonds/CDs and other valuable papers issued,Other liabilities,OWNER'S EQUITY(Bn.VND),Capital,Reserves,Foreign Currency Difference reserve,Undistributed earnings (Bn. VND),Paid-in capital (Bn. VND),MINORITY INTERESTS,Revenue (Bn. VND),Revenue YoY (%),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Interest and Similar Income,Interest and Similar Expenses,Net Interest Income,Fees and Comission Income,Fees and Comission Expenses,Net Fee and Commission Income,Net gain (loss) from foreign currency and gold dealings,Net gain (loss) from trading of trading securities,Net gain (loss) from disposal of investment securities,Net Other income/(expenses),Other expenses,Net Other income/expenses,Dividends received,Total operating revenue,General & Admin Expenses,Operating Profit before Provision,Provision for credit losses,Profit before tax,Tax For the Year,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Attributable to parent company,EPS_basis,Profits from other activities,Operating profit before changes in working capital,Net Cash Flows from Operating Activities before BIT,Payment from reserves,Purchase of fixed assets,Gain on Dividend,Net Cash Flows from Investing Activities,Increase in charter captial,Cash flows from financial activities,Net increase/decrease in cash and cash equivalents,Cash and cash equivalents,Foreign exchange differences Adjustment,Cash and Cash Equivalents at the end of period,Net cash inflows/outflows from operating activities,Proceeds from disposal of fixed assets,Investment in other entities,Proceeds from divestment in other entities,Dividends paid,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital,Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Dividend yield (%),Financial Leverage,Market Capital (Bn. VND),Outstanding Share (Mil. Shares),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),Quarter_Time,Investment in joint ventures,Leased assets,Difference upon Assets Revaluation,Minority Interest,Other Reserves,CURRENT ASSETS (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Other non-current assets,Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),Capital and reserves (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Financial Income,Interest Expenses,Sales,Sales deductions,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,Operating Profit/Loss,Other income,Net income from associated companies,Other Income/Expenses,Net other income/expenses,Net Profit/Loss before tax,Depreciation and Amortisation,Unrealized foreign exchange gain/loss,Profit/Loss from investing activities,Interest Expense,Increase/Decrease in receivables,Increase/Decrease in inventories,Increase/Decrease in payables,Increase/Decrease in prepaid expenses,Interest paid,Business Income Tax paid,Other receipts from operating activities,Other payments on operating activities,"Loans granted, purchases of debt instruments (Bn. VND)","Collection of loans, proceeds from sales of debts instruments (Bn. VND)",Payments for share repurchases,Proceeds from borrowings,Repayment of borrowings,(ST+LT borrowings)/Equity,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,EBIT Margin (%),Gross Profit Margin (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,EV/EBITDA,Long-term loans receivables (Bn. VND),Goodwill,Budget sources and other funds,Long-term borrowings (Bn. VND),Finance lease principal payments,Interest income and dividends,Profit/Loss from disposal of fixed assets,Convertible bonds (Bn. VND),_Increase/Decrease in receivables,_Increase/Decrease in payables,adj_close_q,actual_price_date,y_return
VJC,2025,4,139458571644297,10986580442252,,,,,,,,,,,,,,149417024400,,149417024400.0,,34938480568605,,,,,139458571644297,114608152674178,,,,,,,,24850418970119,,,,12775221416068,5916113340000,44541478267.0,29324050804560,0.4771991382709033,510416521602,677.9995099016727,,,,,,,,,,,,,,,-1152096088717,,226247993913.0,579054662102,,18031226236,-87898799680.0,509187088658,510416521602,,,1947618676588.0,,,-14743059188856.0,-343116094056.0,-12409952352483.0,0.0,16296918275893.0,5438827711064.0,5470360413800.0,77392317388.0,10986580442252.0,1551861787654.0,3096977930429.0,-205000000000.0,0.0,0.0,4.6119203387,1.4059513688930652,4.200463639210637,0.0174060713850157,0.1013082465,0.0418841765,0.017778615,0.0,5.611920338726956,93060462838200.0,591611334.0,42.1892648491,3.7515489169,1.133598722,48.8678256521,862.7564961458294,41929.3479794151,2025-12-31,,,,-1229432944.0,,54676080504802.0,2697566655855.0,38504262218934.0,2194104588398.0,293566599363.0,84782491139495.0,12311616914190.0,46631065474579.0,67977087199599.0,24850418970119.0,1874089197800.0,1724167453293.0,2194104588398.0,0.0,,5916113340000.0,1758255581459.0,26056144282394.0,,12311616914190.0,18989614450867.0,23414586838917.0,1104780874435.0,-1047003453249.0,29324050804560.0,0.0,29324050804560.0,-27771550543045.0,1552500261515.0,-501630680199.0,0.0,-591748773885.0,411805593149.0,172160924730.0,,-4911855777.0,167249068953.0,579054662102.0,351385065217.0,-144581547211.0,-111490950682.0,1047003453249.0,5257543572700.0,-184396567283.0,159221946032.0,-6353324613405.0,726318078984.0,-1119305962.0,0.0,0.0,-433415000000.0,217660000000.0,0.0,28675869910051.0,-12296490750874.0,4.5046823692,0.6876210086,3.3435870864,77.00592296875209,10.4098614598,27.1786815862,114.59446601475209,35.0629065919,-0.0065251762917163,0.0529428990510949,5008069286321.0,-191344601087.0,1.1725247954,0.2568369459,1.125472373,0.1827545081090521,28.0485781142,899551383311.0,,,42943549959551.0,-82460883284.0,0.0,0.0,,,,,,
VNM,2021,1,51051210880651,1197956795582,,,,,,,,,,,,,,766806577828,,101923579081.0,,13581563074872,,,63050924806.0,,51051210880651,17087270259224,,,,,,,,33963940621427,,,,6642146444531,20899554450000,2631924353171.0,13240715083738,-0.0679616987123441,2575916578653,-0.0683549425975893,,,,,,,,,,,,,,,-367294589472,,3789250096.0,3153910222805,,-559443305864,2466811360.0,2596933728301,2575916578653,,,3494031135649.0,,,-174468716999.0,145015833823.0,-2028718663828.0,99320664553.0,-64935332176.0,-904945437872.0,2111242815581.0,-8340582127.0,1197956795582.0,1188708558132.0,30432767605.0,0.0,0.0,-2089695872250.0,0.5031003355979919,0.3998818401626733,1.625103573508334,0.1952891453064522,0.3314623534679413,0.2732636928558349,0.2187709659337997,0.0,1.503100345442368,180363154903500.0,2089955445.0,16.5292305178,5.7565128704,3.0740161904,19.0039470102,1232.522245780699,14991.714939768,2021-03-31,,,,21017149648.0,202658418215.0,32834546632146.0,19542794237097.0,5320350430335.0,6465943104329.0,307502064803.0,18216664248505.0,2730986153992.0,16532816332955.0,554453926269.0,33963940621427.0,653239283565.0,0.0,6514512235046.0,0.0,3552461470108.0,20899554450000.0,222037194417.0,9247097278828.0,1997162976806.0,719856192649.0,19949209715.0,19949209715.0,284839944505.0,-12905990201.0,13240715083738.0,-50444960886.0,13190270122852.0,-7435389686438.0,5754880436414.0,-6424291388.0,-8845432193.0,-2585931287811.0,3071224780055.0,120489176600.0,0.0,-37803733850.0,82685442750.0,3153910222805.0,499689193833.0,-1281139009.0,-241554937720.0,12905990201.0,-41714113141.0,-1637223057031.0,730238705657.0,-147546962653.0,-15796286643.0,-549149282272.0,0.0,-644131581434.0,-2029848548257.0,150000000.0,0.0,2709758030232.0,-784318154711.0,0.2818078403361141,1.1765459775924685,4.213113307952881,26.639042762969463,64.27082824707031,40.441009521484375,131.35088053152415,5.679092884063721,0.212403122380122,0.4362973906382502,14005399715840.0,2801654559131.0,1.9860225915908811,0.0725272670388221,1.594925045967102,-217.0817206194623,13.65232887,0.0,0.0,,162103516784.0,,0.0,0.0,,,,68.38,2021-06-01,-0.007780997930277066
VNM,2021,2,53046669029192,1663036014269,,,,,,,,,,,,,,749939570721,,101928259081.0,,13223395767565,,,62007056833.0,,53046669029192,18671295879023,,,,,,,,34375373150169,,,,6631020480297,20899554450000,2750729913933.0,15728786449961,0.0141332128739408,2834789042592,-0.0771312124665784,,,,,,,,,,,,,,,-389330729464,,-3508982145.0,3493684950239,,-633974149435,2558664410.0,2862269465214,2834789042592,,,3893497863282.0,,,-241674993139.0,149433956359.0,-488518898143.0,196000000000.0,-1926468026274.0,462380259163.0,1197956795582.0,2698959524.0,1663036014269.0,2877367183580.0,31248056978.0,-4321875000.0,1336500000.0,-2351459800500.0,0.5431590749,0.3846764283779124,1.6447897601074937,0.1803782136637052,0.319365036,0.2669787937,0.2103815854,0.0166481687,1.543159074883561,188304985594500.0,2089955445.0,17.6394720392,5.9543750166,3.1973527609,19.9473535225,1356.3873092959643,15131.7308279919,2021-06-30,,,,27480422622.0,202658418215.0,35042535233833.0,19971222710510.0,6370305908925.0,6842795582767.0,195175017362.0,18004133795359.0,2675040006527.0,18127021271173.0,544274607850.0,34375373150169.0,976845401593.0,0.0,6876983730958.0,0.0,3844015723908.0,20899554450000.0,360506124003.0,9481532928054.0,1935777948000.0,730264994725.0,25326572715.0,25326572715.0,292767071141.0,-28072255034.0,15728786449961.0,-12980283496.0,15715806166465.0,-8861448981220.0,6854357185245.0,-42133666112.0,-19582360879.0,-3185812099703.0,3510265400228.0,37278305250.0,0.0,-53858755239.0,-16580449989.0,3493684950239.0,547756789868.0,-3585620065.0,-246530287511.0,28072255034.0,-912285302715.0,-480784663584.0,383647905131.0,89748086761.0,-8489668682.0,-12962786832.0,0.0,-75004249781.0,-424540543341.0,0.0,0.0,911102897822.0,-682111123596.0,0.2850054511,1.1608919778,4.3135483628,26.854538911967385,66.5610820833,43.4349490462,136.8505700414674,5.4836848888,0.2086570883697532,0.436144166747939,13895088863274.0,3279214356078.0,1.9331656707,0.0918057933,1.5556742186,-116.8133572492251,14.3239120153,0.0,0.0,,157817900434.0,,0.0,0.0,,,,67.85,2021-09-01,0.010264019727445365
VNM,2021,3,52067759208240,2051857098275,,,,,,,,,,,,,,764478911041,,101918899081.0,,13058194375719,,,60963188860.0,,52067759208240,18192841472371,,,,,,,,33874917735869,,,,5843776925027,20899554450000,2778526982018.0,16208270405981,0.0405104587643909,2925766998017,-0.049193002363289,,,,,,,,,,,,,,,-394043756702,,2034675583.0,3586603289912,,-623139563848,-2737563151.0,2960726162913,2925766998017,,,3852210792259.0,,,-638146714343.0,316720627688.0,-72914182305.0,0.0,-3582416520017.0,400105993345.0,1663036014269.0,-11284909339.0,2051857098275.0,4055436695667.0,37633032244.0,0.0,0.0,-3134933167500.0,0.5370593551,0.3854826889185954,1.6208440144937637,0.18066923567826,0.3097758808,0.2667673695,0.2057036036,0.0347721823,1.5370593550728306,174302284113000.0,2089955445.0,16.5620465703,5.6052255547,2.928223606,17.8827283813,1399.9183595117263,14878.9730557395,2021-09-30,,,,34959164896.0,202658418215.0,34446542339559.0,19753142693943.0,6118496933219.0,6380809878105.0,142235736017.0,17621216868681.0,2597090238065.0,17766091926204.0,426749546167.0,33874917735869.0,866059864322.0,0.0,6410434510128.0,0.0,4132854408049.0,20899554450000.0,242584395198.0,9038248667322.0,1874392919193.0,722697318872.0,25407409661.0,25407409661.0,314242042431.0,-24374567105.0,16208270405981.0,-14218402422.0,16194052003559.0,-9250304913128.0,6943747090431.0,-63549064354.0,14548700320.0,-3307900301066.0,3507044711060.0,142312452646.0,0.0,-62753873794.0,79558578852.0,3586603289912.0,539359820888.0,4153986284.0,-313784164169.0,-46532738825.0,240227639444.0,361721935211.0,236770041444.0,40181414369.0,-35611697178.0,-351391408402.0,0.0,-288672021480.0,210878872106.0,0.0,0.0,2331816027715.0,-2779299380232.0,0.2715726403999999,1.1637433006,4.4324862468,26.340917429088616,67.8060147151,42.9906419903,137.13757413448863,5.3830032857,0.2001847982179223,0.4287837959829299,13601560472712.0,3241803032663.0,1.9388924972,0.1155557428,1.5797358574,-132.99940953609809,13.5387280839,0.0,0.0,,80626092834.0,,0.0,0.0,,,,68.55,2021-12-01,-0.05194612365748628
VNM,2021,4,53332403438219,2348551874348,,,,,,,,,,,,,,743862023831,,101921059081.0,,12706598557849,,,60049893676.0,,53332403438219,17482289188835,,,,,,,,35850114249384,,,,7594260378375,20899554450000,2766835388433.0,15834302208084,0.0973258056553373,2196004480636,0.0049581808862859,,,,,,,,,,,,,,,-416643351347,,31150685652.0,2688037023963,,-504424655028,28994247115.0,2212606616050,2196004480636,,,3112079516133.0,,,-476734934789.0,388908926691.0,-1343096342933.0,22540000000.0,316422240678.0,283787024259.0,2051857098275.0,12907751814.0,2348551874348.0,1310461126514.0,34591138702.0,-18905857575.0,0.0,-44669622900.0,0.4876494693,0.3544367660715986,1.7153530394703702,0.1388203683101078,0.3031049185,0.2595632465,0.2069962972,0.039083558,1.4876494693217162,155074694019000.0,2089955445.0,14.7193423833,4.6874040107,2.5455814178,16.436765384,1050.7422471085265,15829.6574886796,2021-12-31,,,,16602135414.0,202658418215.0,36109910649785.0,21025735779475.0,5822028742791.0,6773071634017.0,140522619154.0,17222492788434.0,2565263512673.0,17068416995519.0,413872193316.0,35850114249384.0,655822646219.0,0.0,6820486391670.0,0.0,4352441335060.0,20899554450000.0,66036392886.0,9382354118118.0,1813007890387.0,725108101375.0,16695104495.0,16695104495.0,322834761317.0,-23446278323.0,15834302208084.0,-15265654814.0,15819036553270.0,-9093719773053.0,6725316780217.0,-90231210378.0,-31165337137.0,-3871026713824.0,2639084928848.0,122743257794.0,0.0,-73791162679.0,48952095115.0,2688037023963.0,534531930191.0,-945595838.0,-259127588460.0,23606131783.0,196920958051.0,-504395056818.0,133391669295.0,17733217659.0,-38442032429.0,-1443094434863.0,0.0,-163732710514.0,-1270955615962.0,0.0,0.0,3644283404234.0,-3305731540656.0,0.2659301461,1.197253166,4.5872163153,25.58788639727213,62.0259844593,39.0546254806,126.66849633717212,5.8846305009,0.1540957761136285,0.4251407320268686,13881656397698.0,2437646715046.0,2.1155981049,0.1376619552,1.718779136,-103.967319736828,11.8804437985,0.0,0.0,,75636000000.0,,0.0,0.0,,,,65.08,2022-04-01,-0.12784035594507104
VNM,2022,1,52995528231171,1680858133124,,,,,,,,,,,,,,1339527885230,,101923219081.0,,12453688352626,,,59409944887.0,,52995528231171,18018316689141,,,,,,,,34977211542030,,,,6479377674989,20899554450000,2779254816308.0,13940472652935,0.0528489258149228,2265518089530,-0.1205002101757945,,,,,,,,,,,,,,,-368929371148,,-2758112613.0,2764351623836,,-462232548984,-18804420394.0,2283314654458,2265518089530,,,3164756998863.0,,,-260736777031.0,234823238963.0,569651451389.0,0.0,-1382023400645.0,-667583447199.0,2348551874348.0,-110294025.0,1680858133124.0,144788502057.0,31681656288.0,-30900000000.0,0.0,-2925937623000.0,0.5151444582,0.3560514919167057,1.6735864693053302,0.163247335597986,0.2939963699,0.2517528358,0.1933780651,0.0206896552,1.51514445819929,151521769762500.0,2089955445.0,14.8186921785,4.7059436427,2.4595006587,18.05875895,1084.0030561177823,15406.0493503592,2022-03-31,,,,17796564928.0,202658418215.0,35452395671778.0,19832829713819.0,6024628344054.0,7665947194796.0,248132285985.0,17543132559393.0,2481798452480.0,17607914154548.0,410402534593.0,34977211542030.0,656413782366.0,0.0,7709372077826.0,0.0,4575217135935.0,20899554450000.0,116501196540.0,10942647333716.0,1751622861581.0,730175590899.0,16713810495.0,16713810495.0,320283365813.0,-26168600367.0,13940472652935.0,-62646829737.0,13877825823198.0,-8253022172432.0,5624803650766.0,-132476618856.0,-35236298601.0,-2636293957415.0,2772150770559.0,49186371697.0,0.0,-56985518420.0,-7799146723.0,2764351623836.0,537371734423.0,13818366371.0,-255201025309.0,26168600367.0,-220757350364.0,-974159283034.0,-734666056911.0,-34688910773.0,-24349437056.0,-475136766140.0,0.0,-556210692528.0,0.0,594783333169.0,0.0,4236765622155.0,-2692851399800.0,0.3168913084999999,1.1654565447,4.7903944471,26.69637209681744,71.5858481788,42.3740796534,140.65629992901745,5.0987731414,0.1887601383369535,0.4053087077489939,13737264701360.0,2619580322203.0,2.013435286,0.0955241394,1.5780658761,-100.10395227352052,11.911649141,0.0,0.0,,70663500000.0,,0.0,0.0,,,,57.27,2022-06-01,0.1090728411677318
VNM,2022,2,53842175999663,4507497088287,,,,,,,,,,,,,,750169162022,,101938879081.0,,12266369373175,,,58776096523.0,,53842175999663,17021656898873,,,,,,,,36820519100790,,,,8119867846747,20899554450000,2684554607037.0,14959410994547,-0.0489151186495959,2082981126147,-0.2652077121610367,,,,,,,,,,,,,,,-377093511787,,-23118769821.0,2576057643749,,-490431693598,16640960424.0,2102266910575,2082981126147,,,2899765051796.0,,,-376750770688.0,188785840560.0,1321683875785.0,0.0,-1310812127725.0,2820875323448.0,1680858133124.0,5763631715.0,4507497088287.0,2810003575388.0,41247791036.0,0.0,0.0,-52516937250.0,0.4622872603,0.3331395013632988,1.7617848834471206,0.1395139128596135,0.2676677735,0.2292579236,0.1784840912,0.0203252033,1.4622872603256645,154238711841000.0,2089955445.0,16.2818989701,4.5183639639,2.535937108,18.5313949354,996.6629341933173,16333.3455626625,2022-06-30,,,,19285784428.0,202658418215.0,36871285863860.0,18976163363916.0,6040009761668.0,7096208618612.0,251407031377.0,16970890135803.0,2402251632099.0,16644210900330.0,377445998543.0,36820519100790.0,572608294056.0,0.0,7111593809810.0,0.0,4822828235270.0,20899554450000.0,199280096694.0,9701229190460.0,1690237832775.0,705958127692.0,16283088695.0,16283088695.0,341814888660.0,-36701642341.0,14959410994547.0,-29135701910.0,14930275292637.0,-8853615491038.0,6076659801599.0,-135024600156.0,10625616792.0,-3316046469903.0,2600935725205.0,50244850545.0,0.0,-75122932001.0,-24878081456.0,2576057643749.0,519680313013.0,18765937820.0,-316464029016.0,36701642341.0,111504280918.0,554691597850.0,-288064121816.0,27917606527.0,-13859036144.0,-313608928018.0,0.0,-168342875725.0,0.0,1468401014877.0,0.0,-161958314770.0,-1096336875705.0,0.2675179173999999,1.1462834709,4.8189656008,27.03520961947854,72.2055527282,40.7359951479,139.97675749557854,5.0550128932,0.1596433939221773,0.407002528921604,12813493688336.0,2383519819909.0,2.215261876,0.2708834369,1.788914922,-64.94313790547545,12.6578638266,0.0,0.0,,74459700000.0,,0.0,0.0,,,,63.87,2022-09-05,0.06133353155220217
VNM,2022,3,51199903422164,2867857717514,,,,,,,,,,,,,,753081870477,,101960299081.0,,11989258352342,,,58142248159.0,,51199903422164,17355518040395,,,,,,,,33844385381769,,,,4814830749665,20899554450000,2702967265561.0,16094113384043,-0.0070431340962743,2298398907051,-0.2144285896283647,,,,,,,,,,,,,,,-400896379672,,2508921921.0,2859883167326,,-534337235466,-2673735355.0,2322872196505,2298398907051,,,3217130306317.0,,,-275135514383.0,338287929867.0,-446764900425.0,0.0,-5436761376572.0,-1648250313249.0,4507497088287.0,8610942476.0,2867857717514.0,4235275963748.0,32678492852.0,0.0,0.0,-5120390840250.0,0.5128034634,0.3542465970973215,1.61938310516323,0.1429397762917963,0.2499897722,0.2338131222,0.1673445075,0.0359801489,1.512803463399395,168450408867000.0,2089955445.0,19.0436980473,5.4092080277,2.7748272534,19.810715747,1099.735840086773,14900.5177075476,2022-09-30,,,,24473289454.0,202658418215.0,34373292456500.0,19533563143705.0,5954158809895.0,5777310525795.0,240402259591.0,16826610965664.0,2319126246293.0,16983265249980.0,372252790415.0,33844385381769.0,584122702158.0,0.0,5792936495639.0,0.0,5065071602264.0,20899554450000.0,239770870256.0,9405653167691.0,1628852803968.0,690273442325.0,16641153195.0,16641153195.0,338615402043.0,-49942302240.0,16094113384043.0,-14621959913.0,16079491424130.0,-9729311781833.0,6350179642297.0,-142793205373.0,4691288456.0,-3260867271142.0,2888929476609.0,41224997384.0,0.0,-70271306667.0,-29046309283.0,2859883167325.0,519932114467.0,8347587934.0,-304758106018.0,49942302240.0,145032717998.0,1170617557118.0,49012854865.0,-41625935038.0,-30200578249.0,-4319705578.0,0.0,-270371253685.0,0.0,-542595808761.0,0.0,2108262740353.0,-2424633276675.0,0.2821387561,1.1488219881,4.9139334597,27.224286396788667,69.6746736103,39.3434586476,136.24241865468866,5.2386323622,0.1671953372510635,0.3949241599001993,12240678940735.0,2688415991483.0,2.023950751,0.1689328118,1.6837740864,-53.83043774321206,14.5222950668,0.0,0.0,,71579812500.0,,0.0,0.0,,,,67.91,2022-12-01,-0.08445778017974837
VNM,2022,4,48482664236220,2299943527624,,,,,,,,,,,,,,742670306431,,101950219081.0,,11903207642940,,,57593807783.0,,48482664236220,15666145881135,,,,,,,,32816518355085,,,,3353468092666,20899554450000,2967467051304.0,15080733191774,-0.04759092042119,1869125571613,-0.1488516585031422,,,,,,,,,,,,,,,-448926418471,,18795035435.0,2295242241834,,-469246818237,43126134573.0,1869121558170,1869125571613,,,2621819923631.0,,,-544290990514.0,439122953860.0,2028201088349.0,338100000000.0,-4230692460981.0,-565286237309.0,2867857717514.0,-2627952581.0,2299943527624.0,1637205135323.0,31517617681.0,-12275000000.0,0.0,-68054218220.0,0.4773859832,0.362720003205202,1.5702018161963736,0.1240406402630327,0.2480396481,0.2583644252,0.1672841533,0.0398351648,1.4773859832302256,152148756396000.0,2089955445.0,17.8609931885,5.0972727692,2.5376631045,17.2312149127,894.3375209671037,14282.1471984925,2022-12-31,,,,-4013443.0,202658418215.0,31560382174201.0,17414055328683.0,6100402870854.0,5537563396117.0,208417050923.0,16922282062019.0,2375257641764.0,15308423081524.0,357722799611.0,32816518355085.0,589439884812.0,0.0,5560169453504.0,0.0,5266761584973.0,20899554450000.0,161708567120.0,4867129839103.0,1567467775162.0,772804663141.0,38422722715.0,38422722715.0,379190751224.0,-53226546796.0,15080733191774.0,-12078534321.0,15068654657453.0,-9223066245408.0,5845588412045.0,-207242758610.0,-4556583050.0,-3335004548411.0,2229048854727.0,148365579501.0,0.0,-82172192394.0,66193387107.0,2295242241835.0,518465696774.0,-37709125252.0,-309790581815.0,53226546796.0,-323856956229.0,100113197805.0,587684749308.0,-24722822830.0,-72895032400.0,-1182224363703.0,0.0,-68713560259.0,0.0,2114126507322.0,0.0,74460006848.0,-4575198249609.0,0.1523375282,1.1777480203,4.872549317,27.400178761877104,62.6603263695,43.0098651625,133.0703702938771,5.825057435,0.1368176185618069,0.3879303458025535,11848623437435.0,2061657445163.0,2.0616350885,0.150316128,1.6999019846,-38.73363141638064,13.6269921799,0.0,0.0,,66028725000.0,,0.0,0.0,,,,62.41,2023-04-03,-0.11824380514957548
VNM,2023,1,49264785492099,2011202511723,,,,,,,,,,,,,,755781470427,,101946619081.0,,11893893630404,,,57088071395.0,,49264785492099,14754559329281,,,,,,,,34510226162818,,,,4840235487374,20899554450000,3008635837602.0,13954019633882,0.0009717734315233,1856733257236,-0.180437681863227,,,,,,,,,,,,,,,-388784710409,,4416470035.0,2312046425953,,-377888254570,-27931772305.0,1906226399078,1856733257236,,,2670410792851.0,,,-357267370903.0,225679908509.0,474757347987.0,0.0,-890593384062.0,-287047095630.0,2299943527624.0,-1693920271.0,2011202511723.0,128788940445.0,22907922254.0,-11875000000.0,0.0,-2925937623000.0,0.4275416585,0.3446483826066233,1.651242194917605,0.1334014207260672,0.2560961971,0.2219142148,0.1599143486,0.0,1.4275416585121616,153611725207500.0,2089955445.0,18.9419836319,4.8763165168,2.5603314036,17.4284890626,888.4080575392362,15072.8525818961,2023-03-31,,,,49493141842.0,202658418215.0,32394853632375.0,16801331801284.0,6619266952011.0,6704642178199.0,258410189158.0,16869931859724.0,2316641242760.0,14407882880499.0,346676448782.0,34510226162818.0,799563355449.0,0.0,6731269100954.0,0.0,5444399294521.0,20899554450000.0,376266587860.0,6889265980740.0,1506082746356.0,807403361320.0,38388850315.0,38388850315.0,419705072231.0,-82291916805.0,13954019633882.0,-35627707242.0,13918391926640.0,-8520365614981.0,5398026311659.0,-158240818929.0,-13760236004.0,-2942150310906.0,2314795307642.0,41111331702.0,0.0,-43860213391.0,-2748881689.0,2312046425953.0,529307916114.0,-10136208614.0,-322449210933.0,82291916805.0,-443861503618.0,-1251259683318.0,128549496304.0,-52896323660.0,-69373556896.0,-414525307219.0,0.0,-438254973999.0,0.0,595311888127.0,0.0,4497529706931.0,-2462185467993.0,0.2031680109,1.1834302008,4.9942481562,28.509947355796545,63.2910154864,40.3373891301,132.13835197229653,5.7670112763,0.148515094361408,0.3878340500907364,11288070587267.0,2067091290344.0,2.2484117827,0.1396705538,1.7830663719,-25.119007681425217,14.3124085979,0.0,0.0,,61054012500.0,,0.0,0.0,,,,55.45,2023-06-01,0.22483733696880598
VNM,2023,2,50968781757650,1582506692207,,,,,,,,,,,,,,1529822285849,,101950939081.0,,11821447407199,,,56582334996.0,,50968781757650,14308732050657,,,,,,,,36660049706993,,,,6557754122099,20899554450000,3191807512910.0,15212939408874,0.0169477537865238,2198811184561,0.0556078290676867,,,,,,,,,,,,,,,-430514547776,,4716037403.0,2727998544003,,-494907485041,-3933169203.0,2229157889759,2198811184561,,,3069899179578.0,,,-511069025115.0,183478453851.0,-3366128773613.0,338100000000.0,-395482124544.0,-430191253330.0,2011202511723.0,1495433814.0,1582506692207.0,3331419644827.0,25484345483.0,0.0,0.0,-35001066500.0,0.3903085829,0.3224613032901597,1.7541067583377596,0.1447078983122591,0.2611320803,0.2168010854,0.1645303702,0.0198675497,1.3903085829130115,157791636097500.0,2089955445.0,19.1833348698,4.71466757,2.6184544845,16.9025104331,1052.0851962760382,16013.8543977826,2023-06-30,,,,30346705198.0,202658418215.0,33403479517290.0,19083000543582.0,6142392930802.0,6319892419521.0,275686931178.0,17565302240360.0,2248973389561.0,13742782382772.0,565949667885.0,36660049706993.0,762802524795.0,0.0,6346256682126.0,0.0,5679501872971.0,20899554450000.0,315814573879.0,6128144184250.0,1444697717550.0,804275672011.0,16225171701.0,16225171701.0,383963944773.0,-95970637757.0,15212939408874.0,-18114453181.0,15194824955693.0,-9044632886807.0,6150192068886.0,-115957689789.0,-11201004578.0,-3199738372776.0,2776744398740.0,33520380483.0,0.0,-82266235220.0,-48745854737.0,2727998544003.0,515807377104.0,11071666376.0,-360411240906.0,95970637757.0,662820622520.0,291256666371.0,-521773785211.0,23859555186.0,-98141291364.0,-7391288214.0,0.0,-89110014039.0,-2468710659705.0,-595311888127.0,-142548827636.0,3233083516768.0,-3789115747176.0,0.1824048198,1.2057328538,5.0631496571,28.241937847998344,61.0475164828,39.4280124164,128.71746674719836,5.9789492027,0.1658419334004806,0.4047557037885932,11420616979783.0,2519939148334.0,2.4306198401,0.1152362732,1.9707499066,-26.257397129261008,14.518348193,0.0,0.0,,279412788750.0,,0.0,0.0,,,,69.43,2023-09-05,-0.1578783930459058
